student_id,name,subject,score,date,attendance
513,Mohamed Fouad,Math,52,2025-07-04,Present
514,Youssef Tarek,Chemistry,54,2025-06-16,Absent
515,Youssef Morsi,Physics,30,2024-09-27,Present
516,Khaled Yassin,Physics,86,2024-06-28,Absent
517,Mostafa Morsi,Physics,62,2024-12-12,Present
518,Mahmoud Adel,Physics,81,2023-11-18,Present
519,Hassan Salah,Math,49,2024-08-29,Present
520,Ahmed Samir,Physics,27,2025-04-13,Present
521,Mohamed Nasser,Math,12,2024-03-27,Absent
522,Hassan Nasser,Math,58,2024-05-27,Present
523,Ali Salah,English,2,2025-07-02,Present
524,Omar Zaki,Chemistry,80,2025-06-26,Absent
525,Khaled Adel,English,0,2025-05-08,Absent
526,Hassan Lotfy,Chemistry,63,2025-05-02,Present
527,Sami Gamal,Chemistry,68,2024-09-22,Absent
528,Mostafa Yassin,Math,49,2024-08-05,Present
529,Sami Lotfy,English,83,2024-03-28,Present
530,Mostafa Galal,Physics,18,2025-03-28,Absent
531,Ali Hamed,Math,82,2025-05-29,Absent
532,Ahmed Hamed,Chemistry,65,2023-12-20,Present
533,Mostafa Yassin,Physics,71,2025-05-01,Absent
534,Ibrahim Nasser,Physics,41,2025-05-25,Absent
535,Tarek Lotfy,Physics,80,2025-02-01,Present
536,Hassan Yassin,Chemistry,8,2024-03-09,Absent
537,Omar Nasser,Math,5,2025-04-20,Present
538,Youssef Tarek,English,80,2024-04-02,Absent
539,Mostafa Farouk,Physics,49,2024-02-22,Absent
540,Sami Samir,English,89,2025-07-13,Absent
541,Karim Yassin,English,20,2025-06-25,Absent
542,Ibrahim Lotfy,English,29,2025-05-16,Absent
543,Nabil Salah,Math,59,2024-10-25,Absent
544,Mahmoud Farouk,English,57,2025-06-11,Present
545,Khaled Morsi,Chemistry,38,2025-03-10,Present
546,Mostafa Zaki,Chemistry,78,2024-02-10,Absent
547,Omar Galal,English,43,2024-10-30,Present
548,Sami Hamed,English,23,2024-08-21,Absent
549,Omar Salah,Math,13,2025-04-04,Absent
550,Mahmoud Morsi,Chemistry,94,2024-03-10,Present
551,Hassan Tarek,Chemistry,66,2024-10-10,Absent
552,Tarek Morsi,Physics,64,2024-06-25,Present
553,Ahmed Yassin,Chemistry,89,2023-12-02,Absent
554,Ibrahim Galal,Math,27,2024-06-10,Present
555,Tarek Samir,Physics,70,2024-11-06,Present
556,Fares Zaki,English,47,2024-07-12,Absent
557,Omar Zaki,Chemistry,23,2024-07-14,Present
558,Ali Adel,Chemistry,97,2025-08-25,Present
559,Hassan Samir,Math,23,2023-12-27,Absent
560,Nabil Saeed,Chemistry,39,2024-07-06,Absent
561,Youssef Yassin,Math,65,2024-09-12,Absent
562,Mahmoud Farouk,Math,6,2024-09-05,Present
563,Karim Lotfy,Chemistry,42,2024-10-01,Present
564,Karim Fouad,Physics,63,2024-09-23,Absent
565,Nabil Galal,English,86,2024-06-08,Absent
566,Ibrahim Samir,Math,16,2025-05-14,Absent
567,Sami Fouad,English,82,2024-11-11,Present
568,Youssef Samir,English,35,2024-04-07,Present
569,Mostafa Tarek,Math,17,2024-06-08,Absent
570,Karim Galal,Math,11,2023-10-20,Absent
571,Tarek Tarek,Physics,33,2025-02-27,Absent
572,Ali Yassin,Chemistry,98,2025-05-05,Absent
573,Hassan Yassin,Math,60,2025-03-12,Absent
574,Ali Lotfy,Chemistry,72,2024-03-29,Absent
575,Mohamed Morsi,Math,79,2023-11-06,Present
576,Hassan Gamal,Chemistry,10,2024-11-25,Absent
577,Karim Zaki,Chemistry,90,2025-01-13,Absent
578,Ibrahim Nasser,Math,60,2025-05-02,Absent
579,Mostafa Morsi,Math,75,2023-12-28,Present
580,Mostafa Adel,Chemistry,42,2025-08-17,Present
581,Omar Gamal,Chemistry,70,2025-07-28,Present
582,Fares Hamed,Math,95,2024-01-31,Present
583,Ali Morsi,Math,35,2024-09-05,Absent
584,Youssef Lotfy,English,54,2025-01-31,Absent
585,Karim Galal,Physics,74,2025-09-15,Present
586,Ahmed Zaki,English,50,2024-03-30,Absent
587,Mahmoud Galal,Math,41,2024-06-09,Absent
588,Mostafa Yassin,Physics,28,2024-09-30,Present
589,Ahmed Samir,Physics,8,2024-02-10,Present
590,Fares Saeed,Math,0,2025-08-15,Absent
591,Nabil Tarek,Math,29,2025-09-09,Absent
592,Tarek Fouad,Math,22,2025-04-25,Absent
593,Fares Gamal,Physics,31,2025-01-10,Absent
594,Youssef Saeed,English,82,2025-03-12,Absent
595,Youssef Lotfy,English,70,2024-07-23,Present
596,Karim Salah,Chemistry,37,2023-11-05,Present
597,Mahmoud Samir,Math,79,2024-07-12,Absent
598,Mostafa Farouk,Physics,30,2023-12-04,Absent
599,Hassan Morsi,English,16,2025-04-05,Absent
600,Nabil Gamal,English,78,2024-08-12,Absent
601,Hassan Saeed,Physics,18,2025-10-06,Present
602,Tarek Adel,Chemistry,94,2024-12-06,Absent
603,Tarek Gamal,Chemistry,25,2024-02-08,Absent
604,Khaled Morsi,English,32,2024-07-29,Absent
605,Mahmoud Samir,Chemistry,76,2024-03-02,Present
606,Mostafa Gamal,Math,20,2024-06-23,Present
607,Mahmoud Adel,Math,86,2023-12-27,Absent
608,Ali Nasser,English,22,2024-07-15,Present
609,Ibrahim Samir,Physics,6,2024-08-30,Absent
610,Mohamed Tarek,Physics,87,2024-04-29,Present
611,Sami Hamed,Chemistry,26,2023-11-21,Absent
612,Mostafa Hamed,Physics,83,2024-09-25,Present
613,Fares Morsi,English,92,2023-11-16,Present
614,Khaled Fouad,Math,100,2024-06-08,Present
615,Karim Samir,English,99,2024-05-09,Present
616,Omar Galal,Physics,60,2025-07-30,Present
617,Youssef Farouk,English,23,2024-05-16,Present
618,Karim Tarek,Chemistry,43,2024-12-17,Absent
619,Mahmoud Morsi,English,53,2025-05-14,Absent
620,Youssef Samir,Math,28,2024-06-17,Absent
621,Ibrahim Nasser,Math,46,2024-03-10,Present
622,Mohamed Tarek,Math,9,2024-09-15,Absent
623,Mahmoud Yassin,Chemistry,46,2024-11-27,Present
624,Mahmoud Nasser,Physics,35,2024-06-13,Present
625,Tarek Nasser,Physics,98,2024-05-18,Present
626,Mostafa Salah,English,6,2024-12-24,Present
627,Fares Galal,Physics,81,2024-09-12,Absent
628,Ali Galal,Physics,63,2025-09-23,Absent
629,Karim Fouad,Math,58,2024-07-19,Present
630,Ahmed Zaki,Chemistry,40,2023-11-22,Present
631,Fares Galal,English,74,2024-05-22,Present
632,Khaled Saeed,Physics,3,2024-03-30,Absent
633,Mostafa Zaki,Math,45,2024-12-16,Absent
634,Fares Farouk,Chemistry,7,2023-12-15,Absent
635,Mostafa Saeed,Math,32,2024-11-18,Present
636,Tarek Gamal,Math,21,2025-05-15,Present
637,Ibrahim Nasser,Math,40,2025-05-24,Present
638,Fares Lotfy,Chemistry,50,2025-05-27,Present
639,Ahmed Zaki,Chemistry,5,2025-07-22,Present
640,Youssef Nasser,Physics,66,2025-03-26,Present
641,Mohamed Salah,Chemistry,76,2024-02-15,Absent
642,Ibrahim Samir,English,0,2024-10-05,Absent
643,Mostafa Fouad,Chemistry,63,2024-08-15,Present
644,Karim Morsi,English,16,2024-02-29,Present
645,Ali Adel,Math,1,2024-08-01,Present
646,Khaled Yassin,Chemistry,81,2024-01-31,Absent
647,Ahmed Morsi,Math,1,2024-05-31,Absent
648,Tarek Samir,Math,6,2024-05-01,Present
649,Mahmoud Adel,English,21,2024-05-28,Present
650,Nabil Hamed,Math,54,2024-02-07,Absent
651,Ibrahim Hamed,Math,48,2024-12-18,Present
652,Khaled Gamal,Chemistry,29,2024-07-22,Present
653,Omar Yassin,Math,27,2023-11-11,Absent
654,Tarek Hamed,Math,90,2025-07-23,Present
655,Mohamed Galal,Chemistry,32,2025-06-11,Present
656,Nabil Gamal,English,46,2025-05-13,Absent
657,Karim Tarek,Math,82,2024-09-28,Present
658,Nabil Yassin,Math,21,2025-07-26,Present
659,Fares Fouad,Physics,91,2025-06-22,Present
660,Nabil Salah,English,100,2025-09-14,Present
661,Karim Fouad,Math,21,2024-05-16,Present
662,Khaled Galal,Physics,49,2023-10-23,Present
663,Khaled Saeed,Chemistry,58,2024-09-03,Absent
664,Fares Fouad,English,22,2025-08-24,Absent
665,Sami Lotfy,Math,28,2024-10-07,Present
666,Mohamed Tarek,Chemistry,44,2025-06-26,Absent
667,Nabil Salah,Physics,43,2025-03-23,Present
668,Ibrahim Galal,English,98,2025-05-18,Absent
669,Omar Lotfy,Math,40,2024-11-22,Present
670,Ali Adel,Physics,78,2025-01-17,Present
671,Omar Fouad,Chemistry,85,2024-06-21,Present
672,Mahmoud Hamed,English,55,2024-06-17,Present
673,Ibrahim Zaki,Chemistry,37,2023-10-29,Present
674,Nabil Hamed,Math,24,2025-05-30,Absent
675,Youssef Zaki,Chemistry,99,2025-06-22,Present
676,Karim Fouad,Chemistry,20,2025-02-15,Absent
677,Omar Morsi,Chemistry,18,2024-05-06,Present
678,Omar Zaki,Math,28,2024-11-29,Absent
679,Omar Lotfy,English,25,2024-04-21,Absent
680,Ahmed Galal,Math,60,2025-01-10,Present
681,Karim Nasser,English,98,2023-12-14,Absent
682,Sami Saeed,English,2,2025-07-14,Present
683,Omar Adel,English,74,2024-09-16,Absent
684,Fares Morsi,English,36,2025-03-10,Present
685,Sami Galal,Physics,71,2024-03-01,Absent
686,Ahmed Yassin,English,99,2024-04-22,Present
687,Karim Saeed,Physics,56,2024-10-06,Present
688,Fares Morsi,English,28,2024-12-15,Present
689,Sami Morsi,English,85,2023-12-03,Absent
690,Khaled Yassin,Physics,17,2024-11-30,Absent
691,Mostafa Samir,Physics,27,2025-03-23,Absent
692,Youssef Morsi,Math,73,2025-05-02,Present
693,Karim Farouk,Math,79,2024-06-24,Absent
694,Youssef Salah,Physics,89,2024-08-14,Present
695,Sami Samir,English,40,2024-05-14,Present
696,Hassan Galal,Chemistry,7,2024-12-23,Present
697,Karim Salah,Chemistry,97,2024-09-09,Present
698,Youssef Tarek,Chemistry,41,2024-08-05,Present
699,Mostafa Nasser,Physics,90,2024-09-18,Absent
700,Mahmoud Saeed,Chemistry,100,2025-02-10,Present
701,Karim Hamed,Physics,85,2024-01-14,Absent
702,Ali Samir,Chemistry,97,2025-06-21,Present
703,Fares Samir,Chemistry,3,2025-04-21,Absent
704,Mohamed Salah,English,11,2025-07-07,Present
705,Karim Zaki,English,25,2023-12-01,Present
706,Mahmoud Zaki,English,21,2025-06-11,Absent
707,Khaled Morsi,English,11,2025-10-11,Present
708,Sami Zaki,Chemistry,32,2023-11-30,Absent
709,Nabil Zaki,Chemistry,49,2024-12-11,Absent
710,Karim Hamed,Chemistry,64,2025-03-27,Absent
711,Mahmoud Farouk,Math,58,2025-05-26,Present
712,Khaled Samir,English,78,2025-06-23,Present
713,Ahmed Samir,Chemistry,1,2025-06-11,Absent
714,Sami Nasser,Chemistry,47,2025-01-03,Present
715,Karim Fouad,Math,31,2023-12-20,Absent
716,Mostafa Saeed,Math,15,2024-05-27,Present
717,Mohamed Nasser,Math,80,2025-06-26,Present
718,Ahmed Samir,Chemistry,30,2025-04-02,Present
719,Karim Fouad,English,89,2024-04-22,Present
720,Mohamed Nasser,Math,52,2025-10-03,Present
721,Mahmoud Lotfy,Physics,10,2024-10-16,Absent
722,Fares Lotfy,Chemistry,31,2024-07-12,Absent
723,Karim Yassin,Chemistry,52,2024-09-12,Absent
724,Mohamed Morsi,Chemistry,27,2025-03-31,Absent
725,Hassan Gamal,Physics,66,2023-11-19,Absent
726,Tarek Zaki,English,45,2024-05-31,Present
727,Khaled Nasser,English,82,2024-03-22,Present
728,Ibrahim Nasser,Math,38,2024-03-26,Present
729,Ahmed Galal,English,39,2025-01-13,Absent
730,Tarek Nasser,Chemistry,44,2025-03-08,Absent
731,Khaled Gamal,English,37,2025-03-09,Absent
732,Mahmoud Farouk,English,71,2025-02-23,Present
733,Tarek Fouad,Math,28,2024-04-23,Absent
734,Ibrahim Saeed,Chemistry,18,2024-07-09,Present
735,Ahmed Samir,Chemistry,5,2023-11-29,Present
736,Omar Adel,Chemistry,45,2025-03-31,Absent
737,Khaled Saeed,English,47,2023-11-04,Present
738,Tarek Morsi,Physics,77,2024-05-02,Present
739,Omar Fouad,Physics,25,2025-09-24,Present
740,Hassan Fouad,Chemistry,68,2024-06-04,Absent
741,Mostafa Tarek,English,2,2025-03-10,Present
742,Fares Saeed,Math,18,2025-10-02,Absent
743,Nabil Galal,Chemistry,4,2025-06-27,Absent
744,Ali Farouk,Physics,21,2024-07-20,Present
745,Fares Lotfy,English,11,2024-06-13,Present
746,Khaled Yassin,Math,6,2024-06-17,Absent
747,Hassan Gamal,Chemistry,2,2024-11-25,Present
748,Karim Saeed,Physics,70,2025-03-21,Present
749,Ali Tarek,English,23,2024-08-11,Absent
750,Tarek Farouk,English,61,2024-09-09,Absent
751,Fares Fouad,Math,77,2024-11-15,Absent
752,Ibrahim Galal,Physics,7,2025-08-28,Absent
753,Ibrahim Adel,Chemistry,83,2025-05-06,Present
754,Omar Zaki,Physics,37,2025-07-02,Present
755,Sami Adel,Physics,47,2024-10-20,Present
756,Tarek Salah,Physics,53,2024-03-04,Absent
757,Youssef Farouk,English,45,2025-01-02,Absent
758,Fares Nasser,Chemistry,54,2024-04-18,Present
759,Mostafa Zaki,Math,78,2025-03-12,Present
760,Omar Galal,Math,7,2024-01-11,Absent
761,Mahmoud Farouk,English,70,2025-04-29,Absent
762,Ibrahim Morsi,Math,49,2024-04-05,Absent
763,Khaled Salah,Math,61,2025-07-18,Present
764,Mohamed Farouk,Physics,68,2024-04-10,Absent
765,Mohamed Zaki,Math,91,2024-01-13,Absent
766,Nabil Morsi,Math,32,2025-08-15,Absent
767,Karim Morsi,Chemistry,3,2025-03-20,Absent
768,Tarek Adel,Math,48,2025-01-08,Absent
769,Nabil Adel,English,89,2024-04-08,Absent
770,Mahmoud Lotfy,Physics,49,2024-11-22,Absent
771,Nabil Lotfy,Physics,47,2025-10-04,Present
772,Mohamed Farouk,Math,2,2024-08-20,Absent
773,Ali Farouk,English,68,2024-04-28,Present
774,Khaled Gamal,Chemistry,36,2024-10-18,Present
775,Omar Nasser,Chemistry,25,2025-01-21,Absent
776,Karim Samir,English,72,2024-07-28,Present
777,Hassan Saeed,English,90,2024-04-11,Absent
778,Tarek Zaki,Math,81,2024-11-12,Absent
779,Nabil Yassin,Physics,56,2025-03-24,Absent
780,Fares Lotfy,Math,44,2024-12-15,Present
781,Karim Zaki,Math,87,2025-03-03,Present
782,Tarek Fouad,English,32,2025-09-02,Absent
783,Ali Lotfy,Math,49,2025-10-10,Present
784,Karim Zaki,Math,66,2025-04-01,Absent
785,Sami Samir,English,56,2024-01-25,Absent
786,Ibrahim Samir,English,54,2023-11-19,Present
787,Ibrahim Hamed,Physics,47,2025-01-28,Absent
788,Karim Yassin,English,35,2025-02-18,Absent
789,Tarek Hamed,Chemistry,51,2024-02-29,Absent
790,Sami Hamed,Physics,14,2025-08-07,Absent
791,Omar Morsi,English,32,2024-11-10,Present
792,Tarek Salah,English,1,2025-07-29,Present
793,Ali Tarek,Physics,35,2023-11-07,Absent
794,Youssef Tarek,English,74,2024-09-10,Present
795,Omar Tarek,English,45,2024-11-06,Absent
796,Fares Zaki,Chemistry,23,2023-10-16,Absent
797,Hassan Salah,Chemistry,13,2025-08-16,Present
798,Ali Tarek,Chemistry,14,2024-06-07,Present
799,Khaled Zaki,Math,35,2024-08-24,Absent
800,Karim Gamal,English,64,2024-04-12,Absent
801,Mostafa Zaki,Math,58,2025-08-17,Absent
802,Omar Morsi,English,17,2024-01-11,Present
803,Ibrahim Yassin,Physics,65,2025-02-23,Present
804,Mahmoud Farouk,Physics,34,2024-12-20,Present
805,Sami Yassin,Chemistry,33,2025-09-13,Present
806,Mahmoud Morsi,Math,0,2025-08-05,Present
807,Khaled Saeed,Math,45,2024-12-06,Absent
808,Sami Morsi,Physics,93,2025-06-13,Present
809,Nabil Zaki,Chemistry,77,2025-08-09,Absent
810,Tarek Fouad,English,47,2025-03-28,Absent
811,Ahmed Fouad,Physics,56,2025-07-21,Present
812,Nabil Hamed,Math,17,2024-02-27,Present
813,Youssef Salah,Math,48,2024-02-19,Present
814,Fares Lotfy,Math,7,2024-03-10,Absent
815,Sami Saeed,Math,16,2024-11-11,Present
816,Youssef Tarek,Physics,30,2025-09-19,Absent
817,Mostafa Hamed,Physics,68,2024-06-04,Present
818,Ibrahim Morsi,Chemistry,53,2025-04-20,Absent
819,Ali Lotfy,Physics,75,2025-02-09,Present
820,Tarek Galal,Chemistry,58,2023-11-13,Absent
821,Tarek Salah,English,16,2025-02-06,Absent
822,Mostafa Tarek,Chemistry,14,2024-09-04,Present
823,Nabil Farouk,English,79,2024-06-01,Present
824,Karim Fouad,Physics,41,2025-03-21,Absent
825,Ibrahim Adel,English,31,2024-08-24,Present
826,Sami Hamed,Chemistry,9,2025-02-22,Absent
827,Karim Gamal,Math,56,2025-06-26,Present
828,Hassan Lotfy,Math,18,2025-09-13,Present
829,Mohamed Morsi,Chemistry,52,2025-01-04,Present
830,Mostafa Lotfy,Math,38,2025-07-26,Absent
831,Ibrahim Gamal,Math,16,2023-11-24,Present
832,Fares Farouk,Math,100,2025-08-29,Present
833,Mohamed Farouk,Physics,3,2023-12-24,Absent
834,Fares Gamal,Math,61,2023-11-30,Present
835,Hassan Samir,Math,11,2024-10-27,Absent
836,Youssef Lotfy,Chemistry,72,2025-07-19,Present
837,Karim Salah,Math,29,2024-09-23,Present
838,Tarek Fouad,Math,11,2023-12-19,Present
839,Ahmed Nasser,Math,86,2025-02-01,Absent
840,Khaled Hamed,English,9,2024-12-23,Present
841,Youssef Fouad,Chemistry,61,2025-04-17,Absent
842,Fares Samir,Physics,48,2024-03-15,Present
843,Khaled Fouad,Physics,97,2025-04-08,Absent
844,Mahmoud Zaki,Physics,26,2024-08-18,Present
845,Fares Yassin,English,18,2025-10-10,Absent
846,Ibrahim Nasser,Chemistry,13,2025-02-23,Present
847,Omar Nasser,Chemistry,15,2024-01-10,Present
848,Tarek Adel,Chemistry,12,2025-01-04,Present
849,Hassan Gamal,Math,0,2024-03-29,Absent
850,Omar Hamed,Chemistry,98,2024-04-16,Present
851,Sami Farouk,English,20,2025-04-20,Absent
852,Mahmoud Saeed,English,69,2024-06-30,Absent
853,Tarek Gamal,Physics,79,2024-09-09,Present
854,Mahmoud Gamal,Chemistry,71,2025-05-05,Present
855,Omar Farouk,Physics,95,2025-07-23,Absent
856,Sami Samir,Chemistry,88,2025-05-29,Absent
857,Nabil Farouk,Math,62,2023-11-08,Absent
858,Karim Farouk,Physics,6,2024-08-24,Absent
859,Fares Adel,Math,64,2024-12-22,Present
860,Fares Adel,Chemistry,62,2024-02-17,Present
861,Ali Hamed,Math,29,2024-03-05,Present
862,Hassan Fouad,Physics,9,2024-04-13,Present
863,Mahmoud Zaki,Chemistry,54,2025-05-25,Present
864,Omar Zaki,English,34,2025-08-07,Absent
865,Ibrahim Yassin,Math,77,2024-05-29,Absent
866,Omar Tarek,English,55,2024-06-29,Absent
867,Tarek Zaki,Math,16,2024-12-22,Present
868,Nabil Gamal,Physics,20,2025-02-09,Present
869,Mohamed Hamed,English,88,2025-06-19,Present
870,Youssef Hamed,English,23,2023-12-20,Absent
871,Ahmed Hamed,Math,49,2024-10-19,Absent
872,Mahmoud Yassin,English,48,2025-04-29,Absent
873,Mahmoud Morsi,Chemistry,10,2024-06-11,Absent
874,Karim Nasser,Chemistry,97,2024-09-28,Absent
875,Karim Zaki,Chemistry,46,2024-10-05,Absent
876,Ibrahim Salah,English,53,2025-03-27,Absent
877,Nabil Lotfy,Math,46,2023-12-27,Present
878,Sami Farouk,English,16,2024-02-22,Absent
879,Fares Galal,Math,84,2025-01-30,Absent
880,Khaled Yassin,Math,74,2024-04-12,Present
881,Karim Gamal,Chemistry,68,2024-03-25,Present
882,Fares Gamal,Physics,89,2024-10-15,Present
883,Ahmed Nasser,Math,28,2025-04-12,Present
884,Omar Morsi,English,51,2024-12-14,Absent
885,Ali Morsi,Physics,98,2025-03-10,Absent
886,Sami Yassin,English,45,2025-03-10,Present
887,Nabil Morsi,Chemistry,94,2024-01-16,Present
888,Khaled Tarek,Physics,92,2025-01-01,Present
889,Mostafa Yassin,Chemistry,8,2025-08-19,Absent
890,Tarek Farouk,Physics,99,2025-01-21,Present
891,Mohamed Samir,English,24,2024-01-25,Present
892,Nabil Tarek,Physics,74,2024-05-07,Absent
893,Omar Morsi,Chemistry,51,2025-06-04,Absent
894,Omar Lotfy,English,16,2025-06-15,Present
895,Youssef Samir,Math,90,2024-05-19,Absent
896,Ahmed Zaki,Chemistry,80,2025-04-24,Absent
897,Khaled Galal,Physics,83,2024-02-22,Present
898,Sami Salah,Physics,44,2024-11-05,Absent
899,Ali Morsi,Math,14,2025-04-15,Present
900,Ali Galal,Chemistry,74,2025-05-24,Present
901,Youssef Saeed,Math,64,2024-08-03,Present
902,Mahmoud Hamed,English,78,2023-10-14,Absent
903,Nabil Lotfy,Chemistry,83,2025-07-09,Absent
904,Karim Adel,Chemistry,37,2023-12-04,Absent
905,Omar Lotfy,Chemistry,88,2024-05-02,Absent
906,Youssef Galal,Physics,5,2024-09-11,Absent
907,Mohamed Saeed,English,43,2025-03-30,Present
908,Karim Tarek,Math,44,2024-08-24,Present
909,Youssef Gamal,Math,57,2025-01-20,Absent
910,Sami Tarek,Math,20,2024-04-30,Present
911,Ibrahim Zaki,Chemistry,46,2025-05-11,Present
912,Sami Samir,Math,40,2024-02-07,Present
913,Mohamed Saeed,Math,44,2024-11-17,Absent
914,Mahmoud Saeed,Math,7,2023-12-12,Present
915,Ibrahim Nasser,Chemistry,2,2024-11-12,Present
916,Ibrahim Galal,Chemistry,49,2025-08-16,Present
917,Sami Morsi,Chemistry,98,2025-03-06,Present
918,Ali Yassin,English,8,2025-07-16,Absent
919,Mohamed Farouk,Math,32,2023-12-17,Present
920,Omar Zaki,Physics,67,2025-08-09,Absent
921,Fares Hamed,English,37,2024-09-08,Present
922,Omar Salah,English,0,2025-04-05,Present
923,Tarek Morsi,Chemistry,58,2024-06-30,Absent
924,Ali Samir,Math,72,2025-08-19,Absent
925,Ali Samir,Physics,20,2025-08-14,Absent
926,Youssef Tarek,Physics,18,2024-07-07,Absent
927,Fares Gamal,Math,3,2025-02-04,Present
928,Ibrahim Zaki,Math,30,2024-08-24,Absent
929,Omar Saeed,Physics,74,2024-10-04,Present
930,Hassan Morsi,Physics,67,2025-04-25,Absent
931,Ibrahim Samir,Chemistry,100,2024-05-29,Absent
932,Nabil Yassin,Math,82,2024-10-17,Present
933,Hassan Gamal,Chemistry,82,2025-06-11,Absent
934,Mostafa Morsi,English,63,2025-06-08,Absent
935,Mohamed Gamal,Math,2,2024-05-27,Absent
936,Mahmoud Samir,Physics,86,2025-06-29,Present
937,Tarek Farouk,Math,26,2024-02-02,Absent
938,Youssef Galal,English,89,2024-07-04,Absent
939,Fares Adel,Math,6,2025-03-02,Present
940,Mohamed Farouk,English,78,2025-06-04,Absent
941,Karim Nasser,Physics,65,2025-07-31,Absent
942,Khaled Farouk,Physics,94,2023-11-27,Absent
943,Sami Yassin,Chemistry,14,2025-09-09,Present
944,Mostafa Hamed,Physics,58,2025-05-05,Absent
945,Tarek Galal,Chemistry,84,2024-12-27,Absent
946,Mohamed Lotfy,Chemistry,30,2025-09-02,Present
947,Youssef Morsi,Math,25,2024-09-03,Present
948,Sami Galal,English,2,2024-06-26,Present
949,Hassan Fouad,English,8,2023-10-21,Absent
950,Ali Hamed,English,80,2024-04-25,Present
951,Nabil Tarek,Physics,94,2024-11-26,Absent
952,Khaled Lotfy,Physics,54,2023-10-17,Absent
953,Mostafa Morsi,English,57,2024-03-01,Present
954,Fares Gamal,English,3,2024-11-30,Absent
955,Khaled Fouad,Physics,30,2024-08-29,Absent
956,Fares Nasser,Chemistry,22,2025-08-24,Absent
957,Fares Saeed,Chemistry,76,2024-02-06,Present
958,Fares Yassin,English,16,2025-02-08,Absent
959,Ahmed Morsi,Chemistry,83,2023-12-25,Absent
960,Mostafa Galal,English,66,2024-12-23,Absent
961,Sami Galal,Physics,26,2024-10-22,Absent
962,Khaled Yassin,Math,53,2024-08-26,Present
963,Omar Tarek,Math,46,2025-01-30,Absent
964,Fares Samir,Physics,65,2024-02-16,Present
965,Mahmoud Yassin,English,46,2024-12-30,Absent
966,Hassan Nasser,English,100,2024-05-12,Present
967,Hassan Adel,Physics,31,2025-01-15,Present
968,Sami Nasser,English,64,2025-03-27,Absent
969,Ibrahim Zaki,Math,10,2024-03-26,Present
970,Ali Yassin,English,17,2025-09-02,Absent
971,Ibrahim Fouad,Chemistry,39,2023-10-20,Absent
972,Ahmed Farouk,Chemistry,11,2024-07-23,Absent
973,Khaled Zaki,Chemistry,9,2025-09-02,Absent
974,Tarek Morsi,English,13,2023-12-01,Absent
975,Sami Farouk,Math,7,2023-12-09,Present
976,Mostafa Zaki,Chemistry,77,2024-10-15,Present
977,Mohamed Zaki,English,86,2025-08-16,Absent
978,Mahmoud Nasser,Math,96,2025-07-03,Absent
979,Youssef Samir,English,4,2024-01-29,Present
980,Ahmed Gamal,Chemistry,59,2023-11-02,Absent
981,Tarek Farouk,Math,31,2025-07-10,Absent
982,Nabil Samir,Physics,90,2025-06-09,Present
983,Mostafa Nasser,Chemistry,38,2025-06-08,Absent
984,Hassan Adel,Math,64,2024-12-18,Absent
985,Sami Nasser,Math,63,2025-04-14,Present
