student_id,name,subject,score,date,attendance
25507,James Matthews,Math,65,2025-06-18,Present
25508,David Johnson,History,88,2025-04-27,Absent
25509,Erin Poole,Physics,30,2025-08-11,Absent
25510,Jerry Barron,English,75,2025-01-27,Absent
25511,Mathew Mitchell,Geography,64,2025-06-12,Present
25512,Rebecca Zamora,Physics,66,2024-12-03,Present
25513,Brian Butler,English,93,2025-04-15,Present
25514,Larry Hendricks,Science,92,2025-02-09,Present
25515,Stacy Gordon,English,100,2024-12-14,Present
25516,Patricia Preston,Computer,95,2024-10-10,Absent
25517,Tyler Jones,Chemistry,48,2025-05-24,Absent
25518,Heather Horn DVM,Physics,100,2025-01-15,Present
25519,Stacy Roberts,Science,68,2025-06-28,Absent
25520,Ryan Gray,History,67,2024-12-30,Present
25521,Henry Alexander,Science,78,2024-12-20,Absent
25522,Denise Cunningham,Arabic,87,2025-05-02,Present
25523,Paula Smith,History,65,2025-08-10,Present
25524,Daniel Hanson,Chemistry,83,2025-08-06,Present
25525,Robert Carpenter,Chemistry,46,2025-03-04,Present
25526,Dr. Alejandra Decker,Computer,58,2025-01-03,Present
25527,Sharon Scott,Physics,43,2024-12-23,Present
25528,Vincent Brock,English,56,2025-03-13,Absent
25529,William Middleton,Chemistry,39,2025-06-09,Absent
25530,Todd Smith,Science,100,2025-07-10,Present
25531,William Ford,Math,77,2025-01-01,Absent
25532,Rebecca Lopez,Geography,95,2024-10-07,Present
25533,Selena Smith,Science,65,2025-06-11,Present
25534,Michael Marshall,Science,100,2025-02-11,Absent
25535,Mark Williams,Math,74,2025-07-28,Absent
25536,Jacqueline Vasquez,Chemistry,32,2025-01-31,Absent
25537,Jaime Ellis,Math,69,2024-10-16,Absent
25538,Robert Turner,English,77,2025-04-05,Present
25539,Jeremy Butler,Geography,65,2025-04-28,Absent
25540,Terry Taylor,Arabic,92,2024-10-29,Present
25541,Eric Watkins,Chemistry,100,2025-04-28,Present
25542,Karen White DDS,Computer,77,2025-02-05,Present
25543,Benjamin Hunt,Arabic,82,2025-07-21,Present
25544,Christopher Walker,Geography,81,2024-10-01,Absent
25545,Tiffany Nielsen,Geography,36,2025-04-04,Present
25546,Kelly Hart,Arabic,68,2025-05-15,Absent
25547,Yvette Hamilton,Science,59,2025-06-20,Present
25548,Charles Black,Math,30,2025-08-10,Absent
25549,Vanessa Johnson MD,Arabic,50,2025-03-03,Absent
25550,Jessica Barker,Science,45,2025-07-20,Present
25551,David Preston,Math,83,2025-03-19,Present
25552,Adrienne Weber,Chemistry,91,2025-04-06,Absent
25553,Gregory Lucas,Arabic,54,2025-04-15,Present
25554,Jonathan Munoz,Science,100,2025-05-12,Absent
25555,Jonathan Allison,Math,77,2025-02-06,Present
25556,Zachary Bean,Arabic,86,2025-06-08,Present
25557,Tracy Weaver,Science,70,2025-02-08,Present
25558,Eric Richardson,Arabic,41,2024-10-06,Present
25559,Jennifer Bartlett,Geography,48,2025-08-31,Present
25560,Sarah Morrison,Math,70,2025-04-25,Absent
25561,Kayla Castillo,History,64,2025-08-02,Present
25562,Tammy Simpson,Science,67,2024-12-30,Absent
25563,Mrs. Jacqueline Jefferson,Computer,73,2024-11-14,Absent
25564,Doris Li,Geography,81,2025-07-19,Present
25565,Carrie Barnett,Arabic,34,2025-03-26,Absent
25566,Heather Parker,Physics,86,2025-02-01,Present
25567,Brooke Williams,Chemistry,99,2024-12-01,Present
25568,Jason Moore,Computer,50,2025-08-27,Present
25569,Miguel Banks,Science,53,2025-03-13,Absent
25570,Christopher Cunningham,English,47,2025-01-29,Present
25571,Anthony Miller,Science,62,2025-04-24,Present
25572,Mr. Robert Myers PhD,History,90,2025-05-17,Present
25573,Lori Fletcher,Computer,53,2025-02-24,Present
25574,Jason Mccoy,Math,50,2025-02-25,Present
25575,Madeline Gonzales,English,38,2025-08-01,Present
25576,Laura Peterson,Chemistry,61,2024-12-06,Absent
25577,Marcus Mcdonald,Arabic,54,2025-06-20,Absent
25578,Jamie Castro,Physics,93,2025-03-12,Absent
25579,Rebecca Christensen,History,88,2025-02-11,Present
25580,Alicia West,Geography,67,2025-08-02,Present
25581,Sierra Allen,Geography,52,2024-12-24,Present
25582,Jason Rivera,Science,80,2024-11-11,Absent
25583,Chad Nguyen,Arabic,81,2025-01-06,Absent
25584,Julie Lane,Math,97,2025-02-17,Present
25585,Suzanne Sanchez,Computer,55,2024-10-22,Absent
25586,Amber Holloway,English,82,2025-03-19,Absent
25587,Lance Hebert,Chemistry,85,2024-11-13,Present
25588,Dustin Wilkerson,History,35,2025-03-12,Present
25589,Richard Gonzales,Math,76,2025-08-15,Absent
25590,Dominique Cameron,Science,61,2025-06-26,Absent
25591,Julie Cervantes,Geography,83,2025-08-26,Absent
25592,Richard Carson,Geography,82,2025-04-30,Absent
25593,Gregory Lewis,History,55,2025-04-21,Present
25594,Carrie Cline,Math,50,2025-07-10,Absent
25595,Perry Barnett,History,89,2025-02-08,Present
25596,Ashley Singh,Arabic,87,2024-11-22,Absent
25597,Michelle Mendoza,Chemistry,89,2025-08-09,Absent
25598,Julie French,Computer,80,2024-12-03,Absent
25599,Jennifer Johnston,Math,80,2025-04-21,Present
25600,Joan Wright,Science,34,2025-03-11,Absent
25601,Natalie Anderson,English,94,2025-07-07,Present
25602,Charles Ford,Physics,66,2024-11-07,Absent
25603,Ashley Ruiz,Arabic,81,2025-03-05,Absent
25604,Heather Thompson,Arabic,67,2024-12-31,Absent
25605,Jessica Bautista,Math,43,2025-01-11,Present
25606,Craig Schultz,Science,76,2025-01-15,Absent
25607,Brent Willis,English,80,2025-04-17,Absent
25608,Renee Leonard,Geography,75,2025-08-01,Present
25609,Steve Perry,Math,82,2025-04-18,Absent
25610,Anna Jones,Arabic,47,2025-07-21,Present
25611,Dr. Brian Gregory,Physics,85,2025-07-17,Absent
25612,Barbara Johnson,Chemistry,81,2025-06-16,Present
25613,Ryan Bailey,Science,51,2025-07-08,Absent
25614,Johnny Scott,Science,57,2024-12-01,Present
25615,Briana Dennis,Chemistry,93,2025-08-13,Absent
25616,Jacob Hopkins,Physics,36,2024-12-28,Absent
25617,Jonathan Nichols,Arabic,100,2024-11-04,Absent
25618,Lucas Daniels,Arabic,39,2024-11-01,Absent
25619,Julie Curtis,History,84,2025-06-05,Present
25620,Denise Reed,Arabic,40,2025-04-02,Present
25621,Karen Wallace,English,99,2025-05-09,Present
25622,Kelly Hunter,Math,34,2025-04-16,Absent
25623,Julie Martinez,Science,43,2025-03-12,Absent
25624,Laura Morales,Math,58,2025-06-16,Present
25625,Ricardo Gonzalez,Science,60,2025-02-10,Absent
25626,Shannon Jones,English,84,2025-04-07,Present
25627,Keith Mcdowell,English,84,2025-08-26,Absent
25628,Anthony Shelton,Computer,35,2024-10-31,Absent
25629,Daniel Ferguson,Chemistry,51,2025-07-26,Present
25630,Timothy Daniels,Arabic,54,2025-08-20,Present
25631,Jodi Ruiz,Geography,37,2024-11-18,Absent
25632,Kenneth Rose,Physics,51,2025-08-23,Absent
25633,David Tucker,English,31,2025-02-17,Absent
25634,Nicole Hawkins,English,39,2024-11-11,Present
25635,Kyle Wallace,Chemistry,89,2025-01-09,Present
25636,Kimberly Cannon,Physics,33,2024-12-21,Present
25637,Todd Miller,Physics,44,2025-07-26,Absent
25638,Mr. Daniel Rivera,Computer,94,2025-01-09,Absent
25639,Rebecca Calderon,History,69,2024-11-18,Present
25640,Lawrence Smith,History,89,2025-06-30,Absent
25641,Wendy Bowman,Science,56,2025-05-22,Absent
25642,Brenda Calderon,Geography,74,2025-08-16,Present
25643,Gabriel Wilson,Geography,93,2024-12-18,Absent
25644,Larry Hurst,Math,35,2025-03-17,Absent
25645,Brady Martin,Computer,42,2025-02-20,Absent
25646,Melissa Elliott,English,59,2024-12-20,Absent
25647,Philip Shaw,Science,37,2025-05-25,Absent
25648,Linda Boone,Computer,45,2025-05-25,Absent
25649,Lisa Clayton,History,52,2025-08-14,Present
25650,Bryan Moon,Geography,66,2025-08-28,Absent
25651,Maurice Griffin,Chemistry,91,2024-10-22,Absent
25652,Tonya Figueroa,Chemistry,47,2024-11-27,Absent
25653,Troy Brown,Chemistry,30,2024-11-28,Absent
25654,Jennifer Roy,Arabic,42,2024-12-14,Absent
25655,Timothy Wilson,Chemistry,88,2025-07-08,Present
25656,Joseph Carr,Arabic,73,2024-10-06,Absent
25657,Michelle Morrison,Geography,39,2025-01-04,Absent
25658,Kathleen Myers,Geography,97,2025-04-21,Present
25659,Kayla Obrien,Arabic,60,2025-04-20,Present
25660,Rachel Gonzalez,Physics,89,2025-05-13,Present
25661,Eric Fowler DDS,Science,59,2025-06-25,Present
25662,Patrick Herman,Science,50,2025-04-11,Present
25663,Nicholas Richardson,Arabic,94,2024-12-30,Present
25664,Dana Owens,English,57,2025-02-07,Present
25665,Mark Peck,Arabic,84,2025-07-22,Present
25666,Tammie Ramos,Geography,95,2024-10-24,Absent
25667,Glenn Butler,Computer,75,2025-03-04,Present
25668,Cory Mcintyre,Science,33,2024-11-20,Present
25669,Geoffrey Carter,Math,56,2025-07-27,Absent
25670,James Perez,Chemistry,65,2025-04-20,Present
25671,Amanda Mcgee,Computer,45,2025-06-04,Present
25672,Jordan Townsend,Physics,87,2025-06-19,Present
25673,Barbara Owens,Chemistry,91,2024-12-03,Absent
25674,Craig Edwards,Science,39,2025-07-03,Present
25675,Maria Tucker,English,86,2025-01-19,Absent
25676,Kayla Palmer,Chemistry,53,2025-08-18,Present
25677,Rebecca Christensen,Arabic,50,2024-10-17,Absent
25678,Daniel Hall,English,79,2024-11-11,Present
25679,Bianca Becker,Math,94,2025-02-22,Present
25680,Mark Jackson,Math,48,2025-04-13,Absent
25681,Kristy Baxter,Computer,99,2024-12-23,Absent
25682,Courtney Chan,Computer,70,2024-12-11,Present
25683,Bonnie Villegas,Geography,57,2025-05-09,Present
25684,Dr. Sara Massey MD,Math,57,2024-12-12,Present
25685,David Carey,Geography,68,2024-11-03,Present
25686,Brad Lawrence,History,95,2025-01-27,Absent
25687,Lawrence Brewer,History,88,2024-10-16,Absent
25688,Gina Washington,History,71,2024-10-06,Absent
25689,Tonya Estrada,Science,76,2025-07-27,Absent
25690,James White,Science,63,2025-03-14,Present
25691,Brittany Thompson,Computer,68,2025-02-17,Absent
25692,James Cole MD,History,92,2025-08-23,Absent
25693,Daniel Meyers,Math,82,2024-11-01,Absent
25694,John Thomas,History,57,2025-05-23,Present
25695,John Ortiz,Arabic,76,2025-04-17,Absent
25696,Sherry Guerra,English,41,2025-05-04,Present
25697,Corey Robbins,Science,54,2025-04-13,Absent
25698,Peggy Green,Arabic,68,2024-11-12,Present
25699,Mary Miles,English,64,2025-02-04,Absent
25700,Jill Chen,History,74,2025-08-17,Absent
25701,Joshua Caldwell,Math,34,2024-10-14,Absent
25702,James Ramirez,Science,85,2024-11-05,Present
25703,Karen Horton,Computer,42,2025-05-20,Absent
25704,Patrick Chan,Arabic,41,2025-06-18,Absent
25705,Stacy Chandler,Physics,56,2025-07-10,Present
25706,Todd Hernandez,Arabic,30,2025-02-23,Present
25707,Matthew Bailey,Computer,86,2024-10-26,Absent
25708,Derrick Hernandez,Geography,54,2025-06-07,Present
25709,Sarah Robbins,History,31,2025-03-09,Present
25710,Charles Roman,Science,43,2025-05-29,Present
25711,Brittany Delacruz,Geography,94,2025-04-19,Present
25712,Kathryn Diaz,Geography,47,2025-06-28,Absent
25713,Beverly Brown,English,99,2025-05-23,Present
25714,Dylan Thomas,Physics,73,2025-06-21,Absent
25715,Brian Johnson,Science,47,2025-03-19,Present
25716,Sara Wright,Computer,65,2025-02-14,Absent
25717,Amber Nichols,History,65,2024-10-30,Absent
25718,Darren Rodriguez,Computer,64,2025-05-20,Absent
25719,Meagan Rogers,Math,55,2025-05-12,Absent
25720,Paula Warner,Arabic,81,2025-02-02,Present
25721,James Rios,Geography,87,2024-11-01,Present
25722,Larry Perry,English,87,2025-02-14,Absent
25723,Stuart Watson,Science,38,2025-05-16,Present
25724,Hannah Ruiz,Chemistry,38,2025-05-25,Absent
25725,Mitchell Bates,History,43,2024-11-29,Absent
25726,Jordan Gomez,Chemistry,43,2025-06-15,Present
25727,Ms. Stacy Rice,Math,44,2025-08-02,Absent
25728,Deborah Mueller,Geography,71,2025-06-19,Absent
25729,Kathleen Gamble,Geography,88,2025-04-15,Present
25730,Bryan Burke,Math,87,2024-10-19,Present
25731,Diane Smith,English,35,2025-08-20,Present
25732,Paula Smith,History,52,2025-01-26,Absent
25733,Lauren Gilmore,English,70,2024-11-28,Absent
25734,Michael Sheppard,Arabic,30,2025-07-17,Present
25735,Keith Delgado,History,69,2025-01-14,Absent
25736,James Lawson,Arabic,97,2025-01-06,Present
25737,Mrs. Anna Burch,Math,98,2025-07-18,Absent
25738,Lynn Lopez,Arabic,90,2025-05-23,Absent
25739,Carla Thompson,Arabic,87,2025-07-18,Present
25740,Justin Howard,Computer,93,2025-07-18,Present
25741,Allison Hubbard,Geography,35,2024-12-14,Present
25742,Teresa Jones,Math,34,2025-05-30,Present
25743,Wesley Tran,Science,82,2024-11-11,Absent
25744,Joseph Taylor,Physics,91,2025-01-10,Absent
25745,Emma Warner,Arabic,52,2025-02-23,Absent
25746,Dr. Kristina Fisher DDS,Arabic,43,2024-10-21,Absent
25747,Monica Moore,English,94,2025-01-14,Present
25748,Robert Ray,Arabic,92,2025-07-22,Absent
25749,Megan Sanders,Physics,53,2025-04-07,Absent
25750,Aaron Ramirez,Math,89,2025-02-08,Present
25751,Jose Howard,Science,42,2025-03-02,Absent
25752,Eric French,Science,76,2024-12-21,Present
25753,Amy Barnes,History,97,2025-08-04,Present
25754,Timothy Owen,Science,69,2025-01-24,Present
25755,Natalie Stewart,Computer,79,2024-10-03,Absent
25756,Brian Garcia,Geography,83,2024-11-25,Present
25757,Justin George,English,30,2024-12-13,Absent
25758,Amy Bass,Physics,39,2025-05-08,Absent
25759,Travis Bell,Geography,80,2025-04-07,Absent
25760,Timothy Davis,Computer,79,2024-10-08,Absent
25761,John Smith,Geography,73,2025-04-15,Present
25762,Timothy House,Arabic,36,2025-03-26,Absent
25763,Randy Chaney,English,57,2025-05-25,Absent
25764,Chad George,Computer,91,2025-08-24,Absent
25765,Elizabeth Vasquez,History,30,2025-07-12,Present
25766,Kevin Patrick Jr.,Math,91,2025-07-16,Absent
25767,Joshua Whitehead,Science,68,2025-06-04,Absent
25768,Nicholas Young,History,71,2024-12-20,Present
25769,Joshua Waters,Chemistry,50,2024-11-28,Present
25770,Jennifer Becker,Computer,99,2024-12-27,Absent
25771,Beverly Woods,Chemistry,45,2025-03-25,Absent
25772,James Riggs,Physics,88,2025-01-01,Present
25773,James Foster,History,39,2024-11-08,Absent
25774,Michael Wilson,Physics,85,2024-12-02,Absent
25775,Ryan Blackburn,Chemistry,49,2025-06-14,Present
25776,Brittany Morrow,Geography,39,2025-04-01,Present
25777,Michael Mills,History,52,2025-04-01,Absent
25778,Philip Hanson,English,58,2025-03-30,Absent
25779,Patrick Burgess,Computer,35,2024-11-10,Present
25780,Jesse Blake,Math,90,2025-06-15,Absent
25781,Cameron Roberts,Geography,38,2025-06-19,Absent
25782,Joseph Lopez,History,94,2025-04-04,Absent
25783,Tiffany Cameron,Chemistry,57,2024-12-31,Absent
25784,Cynthia Bailey,Computer,89,2025-04-13,Present
25785,Sally Miller,Chemistry,82,2025-08-23,Present
25786,Paula Alvarez,Physics,62,2025-05-04,Present
25787,David Humphrey,Geography,73,2025-01-05,Absent
25788,Heidi Boyd,English,48,2025-02-18,Present
25789,Carrie Roberts,Computer,67,2024-11-08,Present
25790,Darryl Calhoun,Science,89,2025-06-30,Present
25791,Benjamin Williamson,Geography,96,2024-12-10,Present
25792,Andrew Wiggins,Physics,46,2025-01-06,Absent
25793,Sean Sandoval,Science,82,2025-06-14,Present
25794,Keith Walker,Arabic,67,2025-01-18,Absent
25795,Angela Orozco,Science,89,2025-04-17,Absent
25796,Susan Contreras,Chemistry,63,2025-06-05,Present
25797,Melissa Williams,History,79,2024-11-12,Absent
25798,Brittany Vasquez,English,37,2024-12-08,Absent
25799,Haley Murray,History,81,2025-01-17,Present
25800,Matthew Walters,Arabic,34,2025-04-25,Present
25801,Jonathan Parker,Geography,65,2025-05-31,Absent
25802,Courtney Johnson,English,74,2025-02-13,Present
25803,Nicole Andersen,Physics,33,2025-02-04,Absent
25804,Jennifer Jackson,Math,100,2025-02-04,Present
25805,Taylor Matthews,Geography,91,2025-05-11,Absent
25806,Tricia Dean,History,32,2024-12-16,Absent
25807,Tammy Meyer,Computer,73,2025-02-25,Present
25808,Michael Jenkins,Geography,42,2024-10-25,Present
25809,James Wright,Math,81,2025-01-01,Present
25810,Jason Schneider,Physics,37,2025-07-01,Absent
25811,Sherri Warren,Science,74,2025-07-02,Present
25812,Austin Kennedy,Chemistry,45,2024-11-09,Absent
25813,Jessica Phillips,Physics,91,2025-08-02,Absent
25814,Taylor Madden,Geography,87,2024-12-08,Absent
25815,Michael Green,Computer,40,2025-04-22,Absent
25816,Kara Griffith,Computer,99,2025-05-28,Present
25817,Sarah Alvarez,Arabic,79,2025-06-14,Present
25818,Kristen Santos,Arabic,66,2024-11-12,Absent
25819,James Pena,History,73,2025-08-09,Present
25820,Anthony Horn,Science,37,2025-04-27,Present
25821,Kristen Gomez,Physics,68,2025-06-30,Absent
25822,Karen Price,Arabic,62,2024-11-20,Absent
25823,Christine Myers,Arabic,33,2025-03-27,Present
25824,Cory Tran,Math,72,2024-10-29,Present
25825,Scott Williams,Science,84,2025-02-03,Absent
25826,Yesenia Duncan,Math,89,2024-10-06,Absent
25827,Ross Pace,Chemistry,38,2025-04-08,Absent
25828,Steven Wood,Physics,80,2025-07-16,Absent
25829,Amy Stewart,Math,42,2024-11-10,Absent
25830,Stacy Frazier,History,96,2025-02-18,Present
25831,Gerald Morris,Physics,94,2025-05-25,Absent
25832,Mr. John Mitchell,Math,94,2025-05-31,Absent
25833,Chris Bishop,Math,86,2025-06-04,Absent
25834,Douglas Ortiz,Math,33,2025-05-19,Absent
25835,Thomas Pearson,Geography,49,2024-12-14,Absent
25836,Julie Avery,Geography,71,2025-04-14,Present
25837,Michael Rodriguez,Science,36,2025-02-27,Absent
25838,Whitney White,Computer,58,2025-02-22,Present
25839,Matthew Sullivan,English,32,2025-01-08,Present
25840,Olivia Francis,Math,40,2025-02-11,Absent
25841,Shane Curtis,Chemistry,81,2024-11-26,Absent
25842,Joel Moreno,English,55,2025-01-04,Absent
25843,Heather Mueller,Arabic,33,2025-07-28,Absent
25844,James French,Arabic,50,2025-01-14,Absent
25845,Christina Sherman,Physics,71,2025-06-20,Absent
25846,Ms. Susan Underwood,English,67,2025-06-21,Absent
25847,Kimberly Martinez,English,83,2024-11-27,Present
25848,Jacqueline Proctor,English,83,2025-02-22,Absent
25849,Justin Riley,Computer,57,2024-12-15,Absent
25850,David Blackwell,Computer,33,2024-11-17,Present
25851,Allison Thornton,Arabic,81,2025-07-12,Present
25852,Samantha Warren,Chemistry,50,2024-11-17,Present
25853,John Garza,Geography,62,2024-11-23,Absent
25854,Martha Martin,Science,68,2024-10-16,Present
25855,Kim Harris,Geography,47,2024-11-22,Absent
25856,Richard Reeves,History,35,2024-10-31,Present
25857,Angela Everett,Computer,79,2025-04-22,Absent
25858,Christopher Salazar,Physics,61,2024-11-21,Present
25859,Christina Todd,Geography,99,2025-01-11,Present
25860,Ms. Linda Marquez DVM,Computer,73,2025-08-03,Absent
25861,Stephen Bell,English,78,2025-05-30,Present
25862,Sarah Martin,Science,33,2024-11-03,Absent
25863,John Johnson MD,Computer,73,2024-11-06,Present
25864,Suzanne Leblanc,Computer,37,2025-05-20,Absent
25865,Anna Nichols,Arabic,55,2025-02-12,Absent
25866,Lori Larson,Science,66,2024-11-13,Present
25867,Steven Kennedy,Math,96,2024-11-18,Absent
25868,Eugene Lawrence,Geography,57,2025-07-15,Present
25869,Terrance Gonzalez,History,70,2024-11-02,Absent
25870,Marilyn Kelly,Science,89,2025-05-14,Absent
25871,Earl Jones,Arabic,73,2025-01-30,Absent
25872,Michael Hudson,English,61,2025-01-22,Present
25873,Isaac King,History,54,2025-05-16,Absent
25874,Jennifer Lewis,Science,97,2025-08-04,Present
25875,Joy Garcia,Geography,35,2025-01-02,Present
25876,Megan Hatfield,Arabic,80,2024-12-18,Absent
25877,Joseph Cruz,Chemistry,51,2024-12-12,Absent
25878,Gregory Harrison,Chemistry,43,2025-02-24,Present
25879,Jonathan Hurley,English,48,2024-11-30,Absent
25880,Kaitlyn White,Math,63,2025-01-20,Absent
25881,Amy Zhang,Geography,85,2025-06-17,Absent
25882,David Barry,Computer,40,2025-08-19,Present
25883,Jessica Curry,English,37,2024-12-06,Absent
25884,Brandon Thomas,Math,99,2024-11-06,Absent
