student_id,name,subject,score,date,attendance
525,Krista Martinez,Physics,71,2024-12-11,Present
526,Joseph Shaw,Computer,79,2024-10-04,Present
527,Todd Moore,Computer,72,2025-05-17,Absent
528,Michelle Jacobs,Math,63,2025-07-26,Absent
529,Kristy Bryan,Math,45,2025-01-29,Absent
530,Angel May,English,81,2025-03-07,Absent
531,Marilyn Wang,Computer,77,2024-11-30,Present
532,Mark Jimenez,English,91,2025-01-21,Present
533,Donna Frye,Geography,83,2025-05-21,Absent
534,Dr. Michael Evans,History,61,2025-07-03,Present
535,Anthony Gonzales,Physics,97,2025-06-27,Absent
536,Mr. Lawrence Edwards,Science,37,2024-11-09,Present
537,Morgan Valencia,Chemistry,49,2025-07-21,Present
538,Bianca Wood,Chemistry,86,2025-03-17,Present
539,Emma Owens,Physics,41,2025-01-14,Absent
540,David Davis,Physics,46,2024-10-29,Absent
541,James Gilbert,Math,89,2025-05-22,Absent
542,Sean Moore,Arabic,62,2024-10-12,Present
543,Kenneth Edwards,Science,35,2025-01-20,Absent
544,Kathleen Robertson,Science,99,2025-03-26,Present
545,Mr. Alexander Landry MD,Physics,34,2024-11-05,Absent
546,Cindy Gomez,English,47,2025-04-28,Absent
547,Johnny Khan,Arabic,87,2025-04-10,Absent
548,Julie Herrera,Science,99,2025-04-11,Present
549,Jessica Khan,Geography,45,2025-08-31,Present
550,Pamela Diaz,Arabic,97,2025-07-03,Present
551,Kelly Lee,Math,32,2025-01-23,Absent
552,Angel Gordon,Chemistry,84,2025-05-26,Absent
553,Diana Hays,History,88,2025-01-26,Absent
554,Barbara Hester,Computer,54,2024-12-19,Present
555,Robert Morgan,Arabic,32,2024-10-17,Present
556,Nicole Gonzalez,Science,42,2025-01-14,Present
557,Kathryn Williams,Math,61,2025-05-17,Present
558,Gary Wells,Physics,59,2025-04-24,Present
559,Larry Robertson,English,94,2024-10-29,Absent
560,Louis Martin,Geography,71,2025-01-28,Present
561,Nancy Evans MD,English,96,2025-03-04,Present
562,Kim Erickson,Computer,65,2025-04-30,Present
563,Robert Richardson,English,84,2025-07-13,Absent
564,Veronica Silva,Geography,78,2024-10-25,Absent
565,Molly Watts,Arabic,49,2025-05-02,Absent
566,John Coffey,English,98,2025-04-11,Absent
567,Paula Lane,History,68,2025-02-01,Present
568,Lauren Jackson,Math,82,2025-05-26,Absent
569,Lisa Randall,Chemistry,47,2025-07-13,Absent
570,Michael Johnson,Computer,56,2025-02-02,Absent
571,Ashley Smith,Science,87,2025-08-28,Absent
572,Christian Vaughn,Chemistry,54,2024-11-17,Present
573,Reginald Knapp,Arabic,35,2025-02-15,Present
574,Nancy Brown,Chemistry,57,2025-01-05,Absent
575,Daniel Nguyen,Geography,68,2025-01-15,Present
576,Kelly Edwards,History,45,2025-01-17,Absent
577,Thomas Peterson,History,80,2025-02-02,Present
578,Raymond Le,Geography,66,2025-07-10,Absent
579,Melissa Bishop,Chemistry,75,2025-05-27,Absent
580,David Grant,Geography,95,2025-02-11,Absent
581,William Evans,Science,90,2025-05-27,Absent
582,Daniel Bush,Geography,70,2025-01-13,Absent
583,Gregory Peck,History,48,2024-10-24,Present
584,Denise Martinez,Chemistry,83,2025-02-11,Absent
585,Jamie Baird,History,72,2024-12-18,Present
586,Tina Ballard,History,93,2025-04-13,Absent
587,Dwayne Klein,Physics,92,2025-02-09,Absent
588,Jeremy Scott,Geography,51,2024-12-26,Present
589,Dale Ryan,Physics,53,2025-07-07,Present
590,Melissa Taylor,Math,39,2025-06-26,Present
591,Laurie Sanchez,Arabic,47,2024-10-04,Present
592,Kiara Little,English,31,2024-11-04,Present
593,Jason Love,Physics,77,2025-06-16,Present
594,Randy Smith,Physics,92,2025-08-13,Present
595,Tanya Russell,Chemistry,100,2024-10-04,Absent
596,Sherry Woods,Math,97,2024-10-07,Absent
597,Victor Morris,Computer,32,2025-07-02,Absent
598,Susan Davis,Science,42,2024-12-31,Present
599,Kimberly Sharp,History,97,2025-02-01,Absent
600,Susan Thompson,Computer,80,2025-03-31,Present
601,Casey Gillespie,Arabic,88,2025-04-10,Present
602,Jennifer Simpson DVM,Computer,40,2025-01-24,Present
603,Tammy Mcdowell,Arabic,78,2024-11-17,Absent
604,Keith Rodriguez,Physics,37,2025-07-10,Present
605,Mrs. Virginia Daniels,Science,93,2024-12-27,Absent
606,Todd Rosales MD,Geography,42,2025-08-27,Present
607,Brian Martin,History,90,2025-01-26,Absent
608,David Lopez,Science,65,2024-10-24,Present
609,Rachel Bradley,Geography,32,2024-12-31,Present
610,Casey Chase,English,80,2025-07-28,Present
611,Samantha Robertson,English,60,2025-03-03,Absent
612,Michael Lopez,Geography,79,2025-07-04,Present
613,Franklin Wright,Chemistry,74,2024-11-10,Present
614,David Molina,Arabic,59,2024-11-20,Present
615,Elizabeth Sharp,Arabic,71,2025-03-24,Present
616,Matthew Schwartz,Computer,87,2025-08-21,Absent
617,Bryan Parker,Geography,100,2025-01-25,Absent
618,Jonathan Jacobson,English,78,2025-05-10,Present
619,Emily Wilson,Computer,61,2025-08-13,Present
620,Elizabeth Mendez,Computer,49,2024-11-12,Absent
621,Casey Hernandez,English,79,2025-08-21,Absent
622,Lisa Perry,Science,41,2025-04-03,Present
623,Kaitlin Medina,Physics,76,2025-03-07,Absent
624,Colleen Wright,English,41,2024-11-22,Present
625,Shelley Miller,Physics,95,2025-05-09,Absent
626,Michael Miller,Math,41,2024-11-22,Absent
627,Amy Kelley,Science,71,2025-07-11,Absent
628,Laura Hernandez,Computer,82,2024-10-07,Absent
629,Joseph Wilson,Chemistry,61,2024-11-13,Present
630,Kevin Davis,English,47,2025-04-13,Absent
631,Rhonda Chavez,Computer,93,2025-03-04,Present
632,Joyce Brown,English,85,2024-11-02,Absent
633,Robert Cummings,Computer,91,2025-05-04,Present
634,Robert Reese,Computer,61,2025-04-03,Absent
635,Amber Cooper,History,88,2025-08-01,Present
636,Zachary Michael,Computer,30,2024-12-09,Absent
637,Timothy Johnson,Arabic,72,2025-03-20,Absent
638,Randy Cannon,Arabic,47,2025-03-21,Absent
639,Maria Fisher,History,91,2025-03-14,Absent
640,Janet Kane DVM,Arabic,70,2024-12-30,Absent
641,Michael Stanley,Physics,61,2025-08-21,Absent
642,Martha Bailey,Computer,80,2025-04-11,Absent
643,Joshua Rice,History,99,2024-11-28,Present
644,Courtney Smith,Math,89,2025-07-09,Present
645,Edwin Nunez,Computer,38,2025-05-13,Absent
646,Kim Morrow,English,68,2025-06-13,Present
647,Gregory Hill,English,84,2025-02-07,Absent
648,Molly Rodriguez,Physics,91,2024-11-07,Absent
649,Jennifer Miranda,Chemistry,83,2025-07-01,Present
650,Alexis Harris,Chemistry,40,2025-04-03,Present
651,Andrew Harper,Geography,51,2025-02-05,Present
652,Amber Yang,Arabic,72,2025-07-16,Absent
653,David Robinson,Math,42,2024-11-24,Absent
654,Amy Gordon,Chemistry,96,2025-01-22,Present
655,Robert Dennis,Geography,80,2025-05-17,Absent
656,Kyle Chambers,Chemistry,49,2025-07-29,Absent
657,Eric Thomas,Physics,43,2024-10-13,Absent
658,Connie Turner,Science,44,2025-05-01,Present
659,Travis Hobbs,Computer,73,2025-03-28,Absent
660,Lori Simmons,Chemistry,91,2025-01-14,Absent
661,William David DDS,Science,86,2025-06-01,Absent
662,Emma Butler,Science,68,2025-03-13,Present
663,James Webster,Math,73,2024-11-28,Present
664,Samuel Turner,History,96,2024-12-24,Present
665,Renee Melendez,English,72,2025-07-10,Absent
666,Tracy Grant,History,81,2025-05-25,Present
667,David Harris,Arabic,80,2025-01-04,Present
668,Tammy Boone,History,87,2025-08-11,Absent
669,Nathaniel Lee,Math,57,2025-04-18,Present
670,Michael Morrison,Science,43,2025-02-20,Present
671,Chelsea Gill,Geography,55,2025-04-06,Absent
672,Kristin Mendoza,Computer,92,2024-11-28,Absent
673,Felicia Krueger,Arabic,80,2025-08-02,Present
674,Timothy Hayden,Geography,88,2025-03-28,Present
675,Zachary Mendoza,Science,47,2025-03-02,Absent
676,Larry Harris,History,69,2024-11-30,Present
677,Kristen Rowe,Geography,48,2025-01-02,Absent
678,Joseph Howard,English,79,2025-05-03,Absent
679,Jose Crawford,Physics,98,2025-01-04,Present
680,William Harrison,English,92,2025-07-12,Absent
681,Suzanne Wood,English,70,2024-12-11,Absent
682,Justin Walker,Math,75,2025-08-14,Present
683,Dean Donovan,English,54,2025-06-06,Absent
684,Jennifer Hernandez,Chemistry,93,2025-07-15,Absent
685,James Whitaker,Arabic,86,2025-06-09,Absent
686,Mr. Michael Scott PhD,Science,33,2024-12-25,Present
687,Maria Henry,Math,65,2025-02-27,Present
688,Robert Jackson,Computer,51,2025-07-03,Absent
689,Katherine Stark,Physics,100,2025-07-17,Present
690,Maria Brown,Science,64,2025-07-21,Absent
691,Ryan Landry,Math,86,2025-07-05,Present
692,Pamela Gutierrez,Science,61,2025-05-06,Absent
693,Crystal Mann,Physics,63,2024-10-17,Absent
694,Jonathan Brooks,Physics,45,2024-11-14,Present
695,Mary Jensen,Geography,84,2025-01-16,Present
696,Mr. Aaron Arnold,English,56,2025-08-12,Present
697,Joseph Hill,Geography,98,2024-10-31,Absent
698,Alicia Li,Chemistry,51,2025-08-02,Absent
699,Renee Browning,Computer,64,2025-02-27,Present
700,Brent Hernandez,Arabic,37,2024-12-09,Absent
701,Joseph Ochoa,English,61,2024-12-04,Present
702,James Watson,History,80,2025-03-14,Absent
703,Karl Branch,Computer,83,2024-12-12,Absent
704,Michael Abbott,Science,41,2025-05-20,Absent
705,Shannon Malone,Computer,77,2025-06-21,Absent
706,James Tran,Geography,30,2025-06-07,Present
707,Adam Jackson,Geography,38,2025-05-23,Absent
708,Mr. Richard Knight PhD,Arabic,57,2025-01-20,Absent
709,Joseph Williams,Geography,66,2025-02-15,Absent
710,Sean Clay,English,92,2025-07-08,Absent
711,Anthony Jones,Math,42,2024-10-25,Absent
712,Stephanie Elliott,Science,50,2024-10-09,Absent
713,Timothy Edwards,Math,84,2025-05-22,Present
714,Laurie Goodwin,Computer,50,2024-12-07,Absent
715,Jennifer Jones,Geography,62,2024-11-17,Present
716,David Davenport,English,36,2025-04-09,Absent
717,Steven Rivera,Computer,59,2025-08-17,Absent
718,Brenda Hinton,Science,30,2024-11-16,Present
719,Kathryn Mccann,Science,46,2025-06-02,Present
720,Jeffrey Roberson,Physics,31,2025-06-23,Present
721,Randy Friedman,Science,84,2025-03-25,Present
722,Raymond Johnson,Science,59,2025-06-02,Absent
723,Willie Henry,Science,43,2024-11-15,Absent
724,Todd Reynolds,Computer,47,2025-04-07,Absent
725,Mary Miller,English,38,2024-12-08,Present
726,Rebecca Marquez,English,86,2025-08-09,Absent
727,Christian Dawson,English,82,2025-01-18,Absent
728,Nancy Stewart,Science,42,2025-01-20,Present
729,Aaron Parker,Arabic,74,2024-12-03,Absent
730,Derrick Anderson,English,61,2025-03-11,Absent
731,Jerry Peters,Science,61,2025-08-27,Absent
732,Alexander Gomez,Computer,56,2024-10-14,Present
733,Kyle Nguyen,Computer,36,2025-04-19,Present
734,Edgar Hughes,Arabic,44,2025-06-11,Present
735,Steven Stein,Science,97,2025-06-13,Present
736,Laura Jackson,Geography,46,2025-04-03,Absent
737,Charles Turner,Arabic,76,2025-07-19,Present
738,Arthur Hamilton MD,Science,32,2025-05-30,Present
739,Mr. David Wright,Computer,57,2024-10-08,Present
740,Linda Gonzalez,Arabic,94,2024-10-31,Absent
741,Eric Rush,Chemistry,83,2025-08-18,Absent
742,Manuel Brock,Science,98,2025-04-24,Present
743,George Ochoa,Science,69,2025-02-20,Present
744,Valerie Taylor,History,49,2025-06-19,Absent
745,Travis Harris,Science,69,2025-04-19,Absent
746,Vincent Novak,Math,61,2025-01-31,Present
747,Michael Henry,Science,88,2025-05-11,Present
748,Dana Bennett,English,45,2025-03-08,Present
749,Jenna Wilson,Math,50,2024-12-10,Absent
750,Leslie Gardner,Chemistry,96,2025-03-27,Absent
751,Krista Benton,Geography,46,2024-12-25,Absent
752,Michael Gonzales,Math,72,2024-11-30,Absent
753,Michael Fuentes,Chemistry,38,2025-02-17,Absent
754,Jennifer Porter,Science,93,2025-07-23,Absent
755,Dana Hopkins,Geography,37,2025-06-19,Absent
756,Rachel Jones,English,77,2025-07-18,Present
757,Karen Morales DDS,Science,44,2025-02-08,Present
758,Melissa Stephens,Math,35,2025-06-18,Present
759,Heather Woodard,Math,90,2025-02-03,Absent
760,Margaret Miller,English,52,2025-04-15,Present
761,Mary Kelly,Arabic,58,2025-07-11,Absent
762,Amanda Terrell,Arabic,70,2025-02-05,Absent
763,Jennifer Goodwin,Geography,45,2024-11-09,Present
764,Jessica Smith,History,96,2024-12-31,Present
765,Jorge Stone,Science,89,2025-04-24,Absent
766,Laura Griffin,Geography,41,2025-03-09,Absent
767,Raymond Chapman,Geography,55,2024-10-05,Absent
768,Haley Johnson,Computer,61,2025-07-16,Absent
769,Jason Nixon,Physics,55,2025-04-07,Present
770,Todd Thomas,Math,82,2024-12-17,Present
771,Jesse Clark,Chemistry,74,2025-01-28,Present
772,Mr. Jeffrey Horton,Math,78,2025-03-21,Absent
773,Eric Patrick,History,97,2024-11-23,Present
774,Samuel Wong,Physics,37,2025-05-03,Present
775,Carly Riggs,Science,35,2025-02-21,Present
776,Christopher Moore,Arabic,77,2025-06-24,Absent
777,Tina Hall,Science,94,2024-11-13,Present
778,Cody Davidson,Arabic,39,2025-08-23,Present
779,Allen Mendez,English,60,2025-05-11,Absent
780,Kevin Price,Geography,80,2025-02-11,Absent
781,Christine Goodwin,Physics,64,2025-03-12,Present
782,Amy Garcia,History,47,2024-11-08,Present
783,Chelsea Nguyen,Science,51,2024-12-19,Absent
784,Dennis Huffman,Geography,82,2025-05-27,Present
785,Margaret Harper,Geography,56,2025-07-02,Absent
786,Laurie Bailey,Physics,63,2025-03-07,Present
787,Lisa Cervantes,English,68,2024-11-16,Present
788,Elizabeth Mendez,Geography,48,2025-01-19,Present
789,Cesar Wilson,Geography,80,2025-02-05,Present
790,Clayton Steele,Computer,52,2025-03-03,Present
791,Jennifer Taylor,Physics,100,2025-04-26,Present
792,Cody Reid,Physics,43,2024-11-18,Present
793,Maria Cooke,Math,37,2024-12-02,Present
794,Katherine Taylor,History,81,2024-12-06,Absent
795,Jerry Brown,Science,63,2025-08-19,Present
796,Adam Taylor,Science,55,2024-10-12,Absent
797,Tracey Wagner,Science,72,2024-12-05,Present
798,Michael Perry PhD,Physics,36,2024-10-22,Present
799,Bradley Johnson DDS,Arabic,80,2025-07-21,Absent
800,Donald Medina,Arabic,84,2024-10-16,Present
801,Jim Newton,History,53,2025-03-31,Absent
802,Krista Wilson,Physics,49,2025-02-21,Present
803,Reginald Morrow,History,67,2025-08-11,Absent
804,Rodney Williams,Chemistry,91,2025-04-29,Present
805,Kimberly Fritz,Computer,79,2024-11-14,Present
806,Ronald Potter,History,97,2025-05-03,Present
807,Zachary Cole,Chemistry,32,2025-08-19,Absent
808,Robert Gonzales,Physics,99,2025-04-02,Absent
809,Patricia Young PhD,Chemistry,71,2025-03-26,Absent
810,Heather Page,English,33,2025-02-16,Absent
811,Carol Taylor,History,33,2025-08-02,Absent
812,Daniel Brown,Physics,97,2024-10-30,Absent
813,Douglas Ryan,History,50,2025-07-27,Present
814,Michael Roberts,History,64,2025-02-04,Present
815,Scott Duke,Arabic,75,2025-01-21,Present
816,Anna Estes,History,70,2024-12-30,Absent
817,Tamara Riddle,Math,75,2025-07-30,Present
818,Beth Cline,History,93,2025-07-16,Absent
819,Michael Poole,Physics,34,2024-12-29,Present
820,Megan Burns,History,58,2024-10-29,Present
821,Debra Perry,Physics,30,2025-06-27,Absent
822,Mark Beard,History,46,2025-08-11,Absent
823,Jose Ramirez,Geography,37,2024-12-30,Present
824,Jackie Clements,English,44,2024-12-15,Absent
825,Aaron Schroeder,Geography,80,2024-11-07,Present
826,Monica Ellis,Computer,71,2025-03-22,Present
827,Heather Brown,Arabic,92,2024-12-20,Absent
828,Claudia Jordan,Chemistry,75,2024-12-29,Present
829,Derrick Clayton,English,78,2025-07-29,Absent
830,Kenneth Knight,English,52,2025-02-28,Present
831,Mr. Michael Williams,Arabic,34,2025-07-21,Present
832,Richard Stevens,Geography,58,2025-08-05,Present
833,Scott Alexander,English,72,2025-06-12,Present
834,Tyler Harris,Geography,70,2025-01-30,Present
835,Bonnie Santos,Science,72,2025-08-22,Absent
836,Timothy Hill,Computer,56,2024-10-06,Present
837,Danielle Watson,Geography,62,2024-11-04,Present
838,Carol Sanders,Math,79,2024-10-01,Absent
839,Michael Young,English,82,2025-05-03,Absent
840,Michele Smith,Geography,99,2025-04-12,Absent
841,Casey Perez,Physics,58,2024-11-21,Present
842,Alexandra Dominguez,Science,34,2025-05-20,Absent
843,Virginia Henderson,Geography,63,2024-10-11,Present
844,Benjamin Reyes,Geography,51,2024-11-07,Absent
845,Ashley Edwards,Science,100,2024-12-22,Present
846,Breanna Ayala,Physics,33,2025-03-23,Absent
847,Brandi Haney,English,85,2025-08-31,Present
848,Joseph Smith,Science,72,2024-10-28,Present
849,Jessica Bowen,Arabic,100,2025-01-06,Absent
850,Brittany Jenkins,Computer,60,2025-02-22,Present
851,Shannon Miller,Arabic,100,2024-10-26,Absent
852,Paul Lawrence,Math,76,2024-12-18,Present
853,Victor Edwards,Science,67,2025-05-07,Absent
854,Donald Miller,Science,33,2025-01-11,Present
855,Lindsay Lawson,Computer,40,2024-12-27,Absent
856,Melissa Abbott,Computer,80,2024-11-29,Absent
857,Elizabeth Holmes,Computer,41,2025-06-08,Absent
858,Nicole Phillips,Geography,78,2025-01-03,Absent
859,Steven Blevins,Physics,35,2025-01-04,Absent
860,Brian Porter MD,Physics,63,2025-05-14,Present
861,Vanessa Hatfield,Math,49,2025-02-15,Present
862,Bonnie Valencia,Geography,99,2024-11-13,Absent
863,Holly Vega,History,100,2025-07-29,Present
864,Tiffany Townsend,Chemistry,83,2025-04-17,Absent
865,Austin Baker,History,90,2025-07-21,Absent
866,Antonio Mccormick,Arabic,34,2024-11-10,Present
867,Lori Mason,Physics,52,2024-12-01,Present
868,Michael Miller,History,46,2025-01-17,Present
869,Lisa Ramirez,Science,85,2025-05-05,Present
870,Jorge Harris,English,63,2025-08-18,Absent
871,Kimberly Myers,Science,79,2024-11-04,Absent
872,Sandra Becker,Geography,65,2025-07-10,Absent
873,Michael Blair,Chemistry,83,2024-10-07,Present
874,Amy Miller,English,48,2025-05-01,Present
875,Jesse Lynch,Science,66,2024-11-24,Absent
876,Patrick Yang,Computer,79,2025-04-29,Absent
877,Michael Miles,Physics,34,2025-07-20,Present
878,Troy Mills,Arabic,48,2025-02-19,Absent
879,Michelle Jackson,Arabic,72,2024-10-20,Present
880,Richard Adams,Physics,64,2024-10-26,Absent
881,Patricia Johnson,Geography,68,2024-10-11,Absent
882,Denise Brown,Physics,42,2025-02-21,Present
883,Laura Jones,Computer,86,2024-12-08,Absent
884,Ian Porter,Arabic,41,2025-02-15,Present
885,Holly Scott,History,82,2025-05-15,Absent
886,Kenneth Sharp,Geography,37,2025-06-22,Present
887,Jordan Williams,Computer,94,2024-11-03,Absent
888,Dana Ruiz,Chemistry,33,2024-12-09,Present
889,Chris Velazquez,History,37,2025-01-07,Present
890,Kristen Sloan,Physics,36,2024-10-17,Absent
891,Jennifer Morris,Computer,77,2025-01-10,Absent
892,Nathan Nelson,Arabic,45,2025-06-16,Present
893,Jake Shaw,Geography,92,2025-02-01,Absent
894,Cassie Brock,Physics,100,2024-12-30,Absent
895,Dr. Andrea Marshall,English,63,2025-03-26,Present
896,Ryan Murphy,Math,79,2025-02-23,Present
897,Aimee Gonzalez,History,58,2024-12-23,Present
898,Elizabeth Dean,Computer,82,2025-01-14,Present
899,Kevin Snyder,Physics,46,2024-10-05,Present
900,Christie Mccullough,Math,58,2025-08-04,Absent
901,Danielle Smith,Computer,65,2025-08-08,Absent
902,David Reed,Geography,88,2025-04-11,Absent
903,Sherry Tapia,Physics,68,2025-01-20,Absent
904,Matthew Sweeney,Science,30,2025-07-27,Absent
905,Ashley Moreno,Computer,68,2025-07-15,Present
906,Johnathan Brown,Science,73,2025-06-04,Absent
907,Michelle Davis DVM,Geography,65,2025-08-24,Absent
908,Kelly Haynes,Computer,54,2025-08-30,Present
909,William Miller,History,37,2025-06-22,Absent
910,Casey Wilkins,English,33,2025-03-13,Absent
911,Keith Graham,Computer,83,2025-03-01,Absent
912,Cynthia Green,Math,54,2025-04-17,Absent
913,Robert Haynes,Chemistry,90,2025-01-22,Absent
914,Emily Nelson,Computer,51,2025-06-17,Present
915,Dale Chan,Science,90,2025-02-28,Present
916,Brittney Martin,Chemistry,53,2025-02-10,Absent
917,Jason Herrera,History,75,2024-11-15,Present
918,Christine Parker,Arabic,72,2025-03-07,Absent
919,Bryan Moore,Computer,89,2025-02-11,Present
